equipmentType,temp,pressure,vibration,humidity
Turbine,114.956168697734,27.6849156872335,0.993552827126304,18.4917742309814
Pump,79.8528503445658,65.1432102481587,1.0249073739585,71.9906415642339
Turbine,116.829500588984,52.5561771367461,3.73133535041843,23.4523083426538
Pump,56.8148231695017,65.690453961249,0.0692889438477456,69.7604228497188
Pump,77.9956301704884,42.3793032561466,1.79683637965596,26.7713331086064
Compressor,82.9829471322366,71.4372630953906,2.89554814933177,54.3992539311409
Pump,92.8295892119629,39.3595792985341,1.3754539801314,68.3954348085457
Compressor,149.690419789021,6.2453829306153,2.86996146515305,68.1112896841639
Compressor,34.9575876613828,51.5662464259835,0.610142803014834,75.3734469422274
Pump,141.260309844084,54.2390583944848,2.72569073317681,86.390465630607
Pump,141.976206675931,8.9134773183691,1.88372396047783,21.2836109130917
Pump,99.8314102529607,26.2015573176352,2.54901103421871,10.2712303038153
Compressor,136.968877002458,9.33870543520799,0.768246642390116,18.3424066287215
Turbine,19.1905355575236,70.6966805333457,4.86188776495517,61.3670832912975
Turbine,108.087359849417,26.6759943602146,4.96419070904789,41.2039589121857
Turbine,96.5078108544538,33.5521320490387,0.0064168161469013,25.4095815844856
Turbine,14.6124454197595,12.4379415165185,0.192577961533418,87.9197988968415
Turbine,26.5368186385046,25.9840934418789,1.19212735989344,32.4223694998725
Compressor,113.553435877648,73.6777191778753,0.323261648107737,29.4431500828978
Turbine,21.1856656652655,38.8546416995268,2.10588464464365,10.7193729127055
Pump,27.7588060025409,65.2695026635528,4.42555665813153,39.0561480225885
Compressor,82.907831946787,52.540066799382,4.6267604324252,41.7935301565878
Compressor,67.9542730856942,52.7240304417424,1.35300182801492,39.8100596275738
Pump,144.707829383755,11.1973094260354,4.94139383142803,46.6685622129964
Turbine,102.933236802478,46.5318852713365,3.52684806124605,49.3543794866675
Pump,147.416496803074,51.0822622304322,3.01844901671547,68.920781227284
Compressor,34.0541363896059,67.3320708846122,0.05873447611565,45.0276613355819
Pump,40.6481991037559,79.6109454480854,1.75169130461563,24.209072999183
Compressor,83.900270346034,77.407580807817,3.04101762148567,44.6526862898822
Turbine,77.1049656464448,49.0637192023359,1.70347195393093,45.8157631253931
Pump,70.1992878843115,51.185381630107,3.77943286988354,88.6747603036953
Compressor,135.761852489947,10.6547939565122,2.23102901498295,12.7447030608348
Compressor,97.3615673913327,21.1516155122503,3.26062243310029,57.9758054556793
Pump,26.763149864921,5.87329639287582,1.65075265027122,48.6423005873478
Pump,53.6408530875766,23.8374365471248,4.79980175852344,85.1224195858111
Pump,38.1175422809584,6.40011316762276,1.32827571319559,38.301139468679
Turbine,90.0514276457594,41.0775243887803,4.43262531616609,34.4770141393488
Pump,15.6228824429288,53.3828481991365,3.87275779841359,19.7603362831422
Compressor,35.4426495341363,28.5519582277039,0.915792057194201,87.1444581278216
Pump,13.7096229077783,6.04990412226854,4.0089174308451,88.8396575057712
Turbine,38.5387382628659,36.7250651973816,3.0345132318885,20.8575337634833
Pump,94.2892647989894,17.6727211910916,3.42400499393759,68.3848398237782
Turbine,52.9894319719954,54.0941414318741,3.77116045779137,58.2253753074537
Pump,82.5899199340908,63.7583232713491,2.22879964023853,57.9724427536512
Compressor,127.638751798779,14.2744983753632,4.26870749358269,78.5288124061275
Turbine,136.024482043183,63.0686864554427,4.11691606618275,10.7461889923884
Turbine,22.2710503312858,45.3074941571264,1.72782460839006,12.4137240540353
Pump,101.515288603866,35.4846394427707,2.52107771348733,89.8836522997748
Turbine,120.390069397499,79.3811975744765,2.15096835884323,13.8851401457053
Turbine,142.62541061392,23.2067075580143,1.61990027324391,65.5143180588471
Turbine,128.675927251537,74.0116688279596,3.88927356223324,11.3629523028472
Turbine,118.053126647773,34.6238356472689,0.345876701850421,14.4499261508048
Turbine,131.24856543291,36.9063708026253,4.99053736935319,74.5009109352211
Turbine,143.903974036613,63.4633729458127,4.14197258685081,12.8695990020622
Turbine,75.4458337645834,58.8157295521809,1.97907229258281,53.797936437481
Turbine,87.9764535784299,64.4762158436914,1.89478335423608,77.6945240689585
Compressor,78.5456470443709,33.6851931342012,1.00172624728942,76.7002538329304
Turbine,130.219717583051,42.3122057745129,2.21773373427495,70.1607002824261
Pump,18.545049603792,9.94666099802138,2.98640113633377,12.7512423033369
Pump,99.2818877536037,28.8658203895749,0.92343817355757,23.9598850344416
Turbine,76.1401142805885,79.0332375792123,1.85892800932042,46.5507644578004
Compressor,144.157310895863,26.6400535466235,1.19904252756232,36.4035153840461
Compressor,47.9776379383278,17.9570666710773,4.65657563324011,66.2016260061426
Pump,11.1535563914777,33.0832979339864,3.45198493956398,14.4175920886944
Pump,24.5725283757527,29.6825111506728,0.50464338294712,34.0327298781522
Compressor,136.204642736893,13.6753243365492,2.21593770446953,64.8868656418631
Pump,55.6031702183391,33.8718233148923,4.11626178707563,53.0013913481473
Pump,49.3614051971978,24.1241721418837,3.47510477659715,81.7116975291859
Compressor,135.838207887429,24.8960014889758,0.709836015843158,59.4469181800782
Turbine,86.9753940386478,25.9369196044587,1.41965443835381,12.9097134202274
Pump,139.113107067401,21.4074761382506,3.83220849207914,56.5244026237831
Pump,18.1000432977814,66.5402125453667,2.00649682817639,21.914223140384
Compressor,93.0354971059657,29.4518812201443,0.925510948605223,13.679957144791
Pump,14.8115525367824,67.7115259861443,4.28580292919593,62.5795717189544
Pump,38.3471780745367,5.69057196294322,3.10605946414934,29.1707544195474
Compressor,25.756722349365,44.4516359354349,3.44243723646617,28.5500135656398
Turbine,21.8907290950507,74.6675274969446,1.834482584457,63.0284923919963
Turbine,133.144872636018,58.7654915800483,0.156487635229756,49.4872308375302
Turbine,63.3012565890997,51.1693039480096,2.64268103165504,57.0151186997663
Compressor,125.784984158254,24.828702550883,4.8322852633267,31.8186814059561
Pump,12.1864416503505,48.25971585073,3.08605429145965,19.7043503497714
Compressor,43.1225372692697,35.8439785963532,0.459970149409271,33.0117577017074
Pump,120.008943800242,79.8126165003192,4.62384635659252,56.2338536647938
Pump,139.678811846236,70.2700120258124,3.16283659341655,72.2889397133567
Compressor,38.2538278226403,66.5558808794701,3.13695841949576,23.3735430172531
Pump,108.231573044808,13.8663920199189,3.25999239711617,72.5515336510046
Turbine,74.7845986974796,65.9633554874646,0.884891215918108,22.116162637081
Turbine,64.6978044149846,55.4531735075427,1.64953522175308,74.7641040877547
Turbine,107.014731540455,31.5013823938529,0.584894325973578,34.0597085223319
Compressor,27.5511867501039,29.224546363858,2.15238158097178,80.4412936600661
Compressor,49.2974824419784,29.9108103239518,3.60731485009569,55.0204787495902
Compressor,115.465955314913,65.0814302164751,0.252838816480919,46.1903444147707
Turbine,97.4339563543517,45.2472666006668,0.928862313213875,12.6231212063868
Turbine,112.996654896096,38.3226440785675,3.99200045430049,74.8676757486957
Turbine,132.188857728753,53.4901899276228,0.379024362601698,15.1082085011789
Turbine,28.8437384580903,46.6318332401566,3.71146111791232,29.4083691775658
Pump,17.0663176795074,74.696823620967,2.57535099776611,87.6637768061668
Compressor,77.158055521236,38.941124804196,3.96547866537828,79.2742247871349
Compressor,112.238710408513,54.8206143074804,1.02197275542642,71.3866173829
Pump,12.7579719073216,46.9592905233184,0.027240138623944,85.9857360410119
Pump,101.846309767964,70.4751053222944,4.22437964028429,32.6917760043368
Pump,88.5587362445145,73.8395242117614,2.61266426969533,47.4801864274908
Compressor,51.2584245964336,5.34756394541474,3.44892725515115,39.7733290043398
Turbine,115.827800036642,29.3080089670861,2.96368663009378,63.8050949285183
Pump,112.782218260328,32.8697600196017,4.66310453385084,33.3731656585767
Pump,92.2916214091055,27.5375965768083,2.61558599095488,42.5435770928292
Compressor,117.160761257644,54.1522439394929,4.51268927531283,78.3413705966124
Compressor,131.420692396148,52.3736796802075,4.97729545815782,15.0133698223102
Turbine,112.534637917321,74.5757591672399,2.05971244285066,85.1299779019498
Turbine,66.2161368209854,14.970838332344,3.40848696459945,61.4636107881206
Pump,117.255656781096,76.1746916165228,3.2557428385772,82.1430583176929
Pump,104.476397316954,34.2676376500204,2.79656014124695,30.2502085715456
Compressor,18.5346302615917,70.9767284776615,2.80687626548223,72.2610079078629
Compressor,101.704197281986,59.8150807663007,2.69027255408881,13.4037895583691
Compressor,118.444954988295,27.1178661274945,3.42741111206149,38.750175013133
Turbine,77.1575580305991,14.5809815115197,3.2070975654212,27.0792597288786
Turbine,55.9100064551893,18.577385886254,3.27565784563983,56.2807915625368
Compressor,136.844144918455,64.1343699467762,0.640751476317036,31.3002818736469
Pump,55.9661682849773,42.9029853556895,1.21630078289716,74.5518071013197
Turbine,124.358636562111,42.534174011158,0.951264406632084,79.5086656604773
Compressor,92.9268279860838,26.915317426206,1.07261023527951,84.4787901207004
Compressor,106.789204064712,47.9260560367473,1.4338626537605,56.2616915922561
Pump,31.5295588168842,79.5293717027953,1.22596637954744,17.9821488180468
Pump,71.4309465781601,10.5892220530302,3.79943538180995,25.6449086993201
Pump,81.8313062422445,27.3663407639433,0.268621423794693,84.393818867833
Compressor,140.194725688907,33.9986498740791,1.49639418012445,68.5998946628947
Compressor,41.2440384372936,53.0021798394147,0.48297290820434,29.3191288679182
Turbine,135.30440061611,66.0141395379363,1.07033531559818,62.9274586820648
Pump,87.829751522742,33.6759486436026,3.92382758707022,73.2264607338363
Turbine,23.5200718965012,36.7499082883295,1.93838710404509,47.6825718132278
Turbine,128.132335894091,26.0477992556413,3.02311489980222,66.5480350839892
Compressor,86.3563591033583,74.1732786975075,4.81352557304455,75.5069933139057
Turbine,140.377511303331,8.23045893617509,4.93315629113421,13.1655026817445
Pump,102.404591829558,6.36973288420408,4.72290143734735,46.0786347569292
Turbine,116.232118802274,43.3916375019211,1.22155564369883,85.8823328372331
Pump,27.6828639923774,35.2241820565187,2.38734755856409,85.7786380912454
Pump,43.2324986221696,60.4796768254626,0.0128139275162131,82.5129776620217
Pump,13.9017679925938,33.5355059901589,2.35294214644495,51.1520513133236
Pump,19.0518167820817,58.3606292751549,4.96502728158394,71.6448186372671
Compressor,41.5796446628557,43.6543866826055,0.668919116754969,70.2202328543977
Compressor,49.5109594501023,76.4267286801828,4.80929775275217,20.2696922477729
Turbine,15.9056223426294,40.782168452866,3.91954883793046,77.3655338702505
Pump,92.1172529894957,72.9147124101078,4.01808128519836,70.5882689354488
Pump,46.3642884924101,56.2507652877348,3.49963028981559,71.9787600745549
Turbine,122.985825593435,73.0683364872327,4.4474395332714,53.2772611632259
Compressor,44.3414724948672,53.5301256190582,0.714197752220604,18.1504557482154
Pump,10.269384763629,58.9327253041482,3.6474590706602,31.2164230856187
Compressor,119.338076769876,50.9961418215664,0.553920643160696,18.3208330870295
Compressor,86.6807399850245,48.1521276769659,3.97513097059836,60.7212028103178
Pump,82.5688038106519,71.8340671902184,3.89525058019561,57.8863113708394
Pump,31.6932949689425,38.5127982762068,2.74039791467931,59.5122227564954
Turbine,107.193271075385,58.2352838034406,0.0632450375090848,54.6528791325798
Compressor,27.9822359058641,12.9538197870846,2.82138043507076,69.8250585399027
Turbine,26.3035297421573,34.5864137828272,0.389780450216223,51.252332483892
Compressor,139.173253137236,20.2776193473103,4.35931906881483,76.6203293613187
Turbine,148.923368732074,22.2141213675917,0.109818880713213,39.9449532946989
Pump,118.923527726634,16.3896808188821,2.25577058807128,66.0591184950016
Pump,129.648681961364,44.9494597187622,2.98303639401786,14.3230943014102
Compressor,80.209212471145,57.9569004793048,1.50118577943843,63.9921941386626
Compressor,13.135595267101,16.6984330201462,4.94552192825683,29.7882372514525
Turbine,128.686733989054,8.40574360313266,1.29505877907535,72.8316378386159
Pump,104.205598949067,52.2898603351264,3.97703064492244,39.8132645745055
Turbine,54.981596603667,29.3098318384489,2.339074050234,53.1596311182813
Turbine,32.3231195907358,37.9075975367216,4.60822821092626,52.2179521573607
